#####################################################################
# Alchemist log file - simulation started at: 2023-03-08T22:34+0000 #
#####################################################################
#
# seed = 11
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.6487991692374663 2.8137244420200105 1.5980234932253732
2.0 1.2018218763000454 2.1081596134666203 1.5809794145516525
3.0 1.2310095737315776 2.1314457005227236 1.579300567577538
4.0 1.1967084110706332 2.0917789425035123 1.5580087966702254
5.0 1.185886707921983 2.059940410000089 1.539592612062975
6.0 1.1730262041148838 2.04159482997851 1.5198236469846371
7.0 1.1153780273030394 2.0029442777404727 1.5000380481532853
8.0 1.1020664500693307 1.964772379473316 1.483585329027389
9.0 1.0702972495285508 1.927177033659916 1.465889164996897
10.0 1.052216458156912 1.907246407993576 1.4461484538326765
11.0 1.0440170072846204 1.885438361560022 1.4307681193753035
12.0 1.013188731101042 1.885438361560022 1.414219648757423
13.0 0.97835281001109 1.908577900285405 1.3951140816643612
14.0 0.9516354657424232 1.9199867737826508 1.3780463271150043
15.0 0.9289793958693819 1.9643655304565761 1.3619670303245843
16.0 0.9291375674373545 1.9743451097802756 1.348423375944898
17.0 0.8989886806495532 1.966518458852627 1.331959857827357
18.0 0.8331090349571856 1.9475640167318118 1.3171096921331218
19.0 0.7835648761468226 1.933209113106388 1.3025608482152355
20.0 0.7721820896296834 1.8801358746345436 1.2876088595783446
21.0 0.7647080135354551 1.8230616527486432 1.269643120178693
22.0 0.7581682283241641 1.7967907517328754 1.2504183419177206
23.0 0.7577658607961301 1.7907145326316638 1.2304685613527642
24.0 0.7721843161600219 1.840891189959983 1.2115549169003512
25.0 0.7431632186702288 1.9135481918601145 1.1910999526198283
26.0 0.7201015571544416 1.9335884925484685 1.1679896094329494
27.0 0.6928642173022451 1.9449651413124092 1.1461469485042441
28.0 0.6663246952969343 1.9602881508549768 1.129114725667554
29.0 0.651024993210344 1.9503684498654636 1.1100012806218675
30.0 0.6141541250452567 1.9436327233579376 1.094224198977683
31.0 0.5627264877047801 1.9384929759067293 1.075281854423996
32.0 0.5536978354215517 1.9644287806780873 1.0543841738831263
33.0 0.5362917968489137 1.9733560544504338 1.0352209723069097
34.0 0.5157666220047257 1.9759817430208124 1.0115655307758715
35.0 0.48390576522687717 2.0307282425031166 0.9919405343009567
36.0 0.45300010096114524 2.0563842328909048 0.9731777669916949
37.0 0.43154475651130325 2.085457073867142 0.9537659980614179
38.0 0.4355131378290723 2.134570713659957 0.9431140485160862
