#####################################################################
# Alchemist log file - simulation started at: 2023-03-08T22:32+0000 #
#####################################################################
#
# seed = 3
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.9362154611794362 2.483442651187022 1.5616031801856969
2.0 1.179989790439356 2.3583819198547267 1.569397748694535
3.0 1.170083913353697 2.3319709364141175 1.5664432563475157
4.0 1.1344053300006056 2.330085014079938 1.5464250353092333
5.0 1.074512542526827 2.321117642313574 1.527112398582671
6.0 1.0160684488657292 2.28765579623143 1.5063451359909779
7.0 0.957636274954757 2.302274809022852 1.48856923261426
8.0 0.9090414336989321 2.278384624506421 1.4675260169998847
9.0 0.8611978030194509 2.235506174229692 1.4470461460645352
10.0 0.8190451243799265 2.199898761745782 1.4247442580419656
11.0 0.7789276762001108 2.1670201918647036 1.4044023688758092
12.0 0.7353472351866053 2.1369557747123684 1.384728550003411
13.0 0.6925917187168782 2.1110360672274697 1.3653403076477253
14.0 0.6384449445243157 2.0820674791589178 1.3465934998567537
15.0 0.612746528525074 2.0138200427078 1.3321362251602433
16.0 0.6121938975584987 2.000824824833262 1.3163922169228612
17.0 0.6337535078394353 2.0356101865425105 1.3036793999518341
18.0 0.5870342766242024 2.023125902864476 1.2918289553691973
19.0 0.567046839504803 2.0440276958329826 1.2803518981999336
20.0 0.564090218542393 2.105681464347906 1.2672470635207933
21.0 0.5745731129358556 2.113777603280249 1.2545486744563
22.0 0.5464475852638373 2.103881832813443 1.2398370977514244
23.0 0.5019809735271089 2.0962964334238054 1.223912239095149
24.0 0.49024085368579884 2.086632880867497 1.2060174493563822
25.0 0.47215137033025056 2.0898882834147945 1.1913312421860525
26.0 0.46638883335985215 2.093918846289223 1.1777586415413719
27.0 0.41116101344526773 2.1068922155925347 1.1608386869016079
28.0 0.38626615401240827 2.0697160469402847 1.1483936732071411
29.0 0.3712988837198239 2.0394047554613635 1.1323318985293724
30.0 0.3497773972704881 2.0934357412130824 1.119490094992706
31.0 0.3157720893614856 2.169013510756926 1.106349659665309
32.0 0.32776422891792023 2.166292510562363 1.086061554646002
33.0 0.3550958754223993 2.1635401640878493 1.0675403771967737
34.0 0.3757989093156521 2.149101442169014 1.05015386240715
35.0 0.3799652206824608 2.135179094119221 1.0321345920833946
36.0 0.3257068664642565 2.10408975122377 1.0185334524835379
37.0 0.2907650453392975 2.1081377650810333 1.0062680547120086
38.0 0.2916777838515756 2.1237065412434717 0.9905544266674335
