#####################################################################
# Alchemist log file - simulation started at: 2023-03-08T22:31+0000 #
#####################################################################
#
# seed = 0
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.5543920022303906 2.1376827637847615 1.5413287910792373
2.0 1.198562410490376 2.5813071303456727 1.544808011280876
3.0 1.2040024877840403 2.607236792131105 1.5472031697688178
4.0 1.199141883960238 2.5297950771788207 1.5267681584013006
5.0 1.175796109449417 2.4833873023283113 1.507895730148709
6.0 1.1531142831157932 2.4570828396983675 1.4915299556256272
7.0 1.130947874003207 2.4111520569187057 1.472374601863442
8.0 1.0619406004727026 2.365500162946696 1.4494672024757473
9.0 1.0226894562398563 2.333412470178046 1.425995169026077
10.0 0.9598725856360477 2.313911701915613 1.4032205695289226
11.0 0.9054715736145876 2.2969328559491937 1.3815301109343892
12.0 0.803794942312639 2.2653754448500836 1.3592888657983428
13.0 0.7958424601583065 2.2280120488888393 1.3401501085674203
14.0 0.7470277513120276 2.1934948470513684 1.3199240636600758
15.0 0.7115068379527462 2.1593676258808614 1.2979829227863866
16.0 0.6630843502199852 2.1256671474765545 1.2789372957810727
17.0 0.6071573619191528 2.0919261147779338 1.2587664577388227
18.0 0.5789274368333176 2.043133163312349 1.239264220952681
19.0 0.5566999835617965 2.0177855954308024 1.220968001080199
20.0 0.5225473350950882 1.9939396313127085 1.1987870855428475
21.0 0.48631490507995123 1.9647054806529305 1.1806290744674417
22.0 0.48662635392640824 1.9685723163300033 1.162963462122939
23.0 0.5058199171745361 1.9685723163300033 1.1447291007960354
24.0 0.5621083133975681 1.98246033814167 1.1275056050718715
25.0 0.5487630982905853 1.9756336078928036 1.1038395494737177
26.0 0.533043878917322 1.9723179902676926 1.079004355678985
27.0 0.5241234915188493 1.9561230767823397 1.0560409937799768
28.0 0.5012830784117669 1.9149953904925916 1.0359895524320155
29.0 0.4974926080163523 1.8869198529794773 1.0165714097807947
30.0 0.48672787550606883 1.9021794948334265 0.9967633147254568
31.0 0.4831174622091673 1.9194323256385868 0.979454037555867
32.0 0.4880846977320349 1.912229112846639 0.9629458457741958
33.0 0.4711969770487987 1.967500211520592 0.9461246697972717
34.0 0.4494414901831121 1.9759363466673707 0.926319069554334
35.0 0.426199213513768 1.9945517075348675 0.907116240164509
36.0 0.40707848922947215 2.007190395271578 0.8869838054165881
37.0 0.3669381061936795 1.9848952954358026 0.865240889918592
38.0 0.34605789370009293 1.9902305401661682 0.8450015508112543
