#####################################################################
# Alchemist log file - simulation started at: 2023-03-08T22:36+0000 #
#####################################################################
#
# seed = 16
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.7984435315519113 2.3491544765906602 1.5343029332071707
2.0 1.2604636917356813 2.251001003097154 1.5491709194855692
3.0 1.2696770867694365 2.1835894671261578 1.5489048631925897
4.0 1.2126020655721912 2.1142340055278117 1.5254710327482444
5.0 1.1842458671102385 2.0710229823168964 1.5006557742420128
6.0 1.1496189467960043 2.0123371643494496 1.4773514096469866
7.0 1.0984258655057675 1.957946081874931 1.4528911275352547
8.0 1.0416816924884509 1.910123406488281 1.4259720875799946
9.0 1.003045139352337 1.8873800499590587 1.3991034832467077
10.0 0.9483913851067408 1.920803470590726 1.3722204476914364
11.0 0.8964187847609567 1.9756747160983779 1.344959800555774
12.0 0.849038791070319 2.028580657285738 1.3169126047487927
13.0 0.7717599299634499 2.103860806699878 1.289193454784386
14.0 0.7178674172695402 2.1274531722382632 1.2655182489221954
15.0 0.6901256369621859 2.0995164442902734 1.2433032096563619
16.0 0.6527439588220167 2.1277142407202287 1.2203219477022957
17.0 0.623737015146611 2.1287070787738953 1.1965993405354292
18.0 0.5727637135558353 2.1376993866066734 1.1729990339524656
19.0 0.5268040715718202 2.126308558763722 1.1520581845099374
20.0 0.47087593531896144 2.114203905586737 1.1262224328848656
21.0 0.4343477810548951 2.1347326548956036 1.1063643273574002
22.0 0.4109677225925015 2.1134102472246745 1.0885361787430075
23.0 0.3874861483172948 2.0798850815734857 1.0685334065840484
24.0 0.36668856925024007 2.0202911427463253 1.0496247539938621
25.0 0.3524533585008364 1.9834099811997177 1.0298849790657754
26.0 0.3467718202016215 1.9525460614159933 1.0076459832406521
27.0 0.3337946387094831 1.9674624402103391 0.98773068717376
28.0 0.3338317002436405 1.9676995156275137 0.9724762515925828
29.0 0.36057684283119495 2.0080920122306836 0.9584026039838579
30.0 0.378229274817938 1.9994141186026666 0.9409147619278163
31.0 0.3852159154779486 1.9877802633693835 0.9241289555699054
32.0 0.36935308664991323 1.949467108258385 0.9100336040809587
33.0 0.3628034164232954 1.940213979594743 0.897615111454275
34.0 0.3801776271140607 1.9604762568338139 0.8846021614837394
35.0 0.3546898230341573 1.9681165159264005 0.8727530891214822
36.0 0.33977835902795767 1.985642899599784 0.8600709063800515
37.0 0.3372195811961022 2.0079603807168653 0.8436920027709062
38.0 0.3410566894279633 1.9764671065153763 0.8270876869196155
