#####################################################################
# Alchemist log file - simulation started at: 2023-03-08T22:24+0000 #
#####################################################################
#
# seed = 3
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 1.0203998942956074 2.398135232741355 1.6436874506419987
2.0 1.2296021519523717 2.3998026173598044 1.634451529005416
3.0 1.2155395924789438 2.406616897425218 1.6319246346622274
4.0 1.198669932168261 2.377106162288478 1.6145155830001878
5.0 1.1674684836409206 2.3667938862472617 1.5950435579232756
6.0 1.1075581082664256 2.3583388890579875 1.570458967979064
7.0 1.0521716623655988 2.3427693168020225 1.5426390085718436
8.0 1.0226195226900834 2.2995682403783606 1.5153051902369588
9.0 0.9600745246493234 2.261079640870087 1.4864914609517534
10.0 0.8980694823445539 2.2288635475781065 1.4570653435058574
11.0 0.8379711508816952 2.2164438321979203 1.4340827571570585
12.0 0.8556371621696659 2.1845666617925366 1.4134374555518596
13.0 0.8308390354776515 2.1526772487682373 1.3894524012641651
14.0 0.7973657155232837 2.127882263993038 1.3637094400623058
15.0 0.7801736737015006 2.1275935105717982 1.3403355938934225
16.0 0.7684107111777226 2.1011292212909 1.3203101748149162
17.0 0.7723317343058572 2.0486703701693125 1.3021949114742004
18.0 0.7432532972199329 2.0146164228132575 1.2824187954403847
19.0 0.7203414734601078 1.9600718034843514 1.2632286564311397
20.0 0.6570990326408239 1.9104571842408142 1.2397257400923856
21.0 0.635350573683818 1.8578001613158297 1.2199213366163177
22.0 0.6258089621986885 1.8100855890630068 1.1955989933636433
23.0 0.5689693711718372 1.8170594187213016 1.175058312471222
24.0 0.5310807463949925 1.843708034918486 1.1555658913760187
25.0 0.501467724357542 1.7949181306752142 1.1341482560746308
26.0 0.5224488192238088 1.7080188090446442 1.1193305334571664
27.0 0.5002109576485005 1.7438675788348288 1.1044197782504812
28.0 0.4769195725698353 1.7990844930204595 1.0909282411460974
29.0 0.4699406459109685 1.804222033470848 1.072258382866302
30.0 0.4553604258855284 1.800913079392452 1.0486948193217898
31.0 0.44294061116949857 1.7675643345484153 1.0198925721695455
32.0 0.4280106851013742 1.7003329790263682 0.993168672944572
33.0 0.4329504816048713 1.7337645174338312 0.97197112708435
34.0 0.4065233075813285 1.7224466433129837 0.9511657474446041
35.0 0.3912903080370605 1.7213683059797986 0.9289515599592737
36.0 0.3434588291969435 1.7188325628268921 0.9112910798836691
37.0 0.33383153840828517 1.7286385407061544 0.8906367989718904
38.0 0.31288551193787584 1.7484689991032005 0.8676861390480872
