#####################################################################
# Alchemist log file - simulation started at: 2023-03-08T22:25+0000 #
#####################################################################
#
# seed = 14
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.7729506716797991 2.1954783473347637 1.6127729758915352
2.0 1.1478602441559598 2.171300130271365 1.5677570694077758
3.0 1.1352363713641356 2.209172893133839 1.560196543747374
4.0 1.072510268191028 2.2373221445318014 1.5332433905572076
5.0 1.0499914164817223 2.235266828008796 1.5042992249817644
6.0 1.0176292054157967 2.2296533428601686 1.4778894313753181
7.0 0.9685600595803958 2.247778429946464 1.450874072904373
8.0 0.9381943506929474 2.098038770780318 1.4197485003652675
9.0 0.9128451257547159 2.098038770780318 1.3913824999742186
10.0 0.9050022234168456 2.0549418208537276 1.356656709424901
11.0 0.8547959487933747 2.073876480094288 1.322057926469526
12.0 0.8134488046379491 2.0734317441270598 1.288136992051946
13.0 0.7314368851304331 2.0682497439429586 1.2603792125057676
14.0 0.6694022469924317 2.111863765575607 1.2322090235682082
15.0 0.6646803662795202 2.161727125204815 1.2036964660606932
16.0 0.6388835355869921 2.1954514126353133 1.1750478559782773
17.0 0.6176291051339126 2.2284037667720376 1.1437597991977453
18.0 0.6169447036126401 2.271988326008233 1.1241530229630068
19.0 0.5780020546740949 2.296496768552046 1.1076722726989676
20.0 0.5190150548602351 2.3025671744344955 1.0842066166853737
21.0 0.4650395629080304 2.331840256067565 1.0568976774372847
22.0 0.42524076535485406 2.3222949358154983 1.0275691442887678
23.0 0.42500513274951157 2.30255981947475 1.0032231780126175
24.0 0.42987734958404183 2.258868423818263 0.9780816019809357
25.0 0.4073789782001417 2.221931929319802 0.9579407922319064
26.0 0.3974747114193681 2.2103820111015713 0.9389107444631435
27.0 0.3674393805577033 2.1868492471409753 0.9207411166735596
28.0 0.36459635675834545 2.161060255750312 0.9014355654504369
29.0 0.35499901015641344 2.139256398394008 0.8753266744891137
30.0 0.3111917118288335 2.1131404311539557 0.8546338488346952
31.0 0.2728113226385155 2.0654638857765537 0.836266170164636
32.0 0.25620037654520783 2.0027725724182046 0.8173573291113803
33.0 0.2252376037260888 1.9880566122076977 0.798907647707488
34.0 0.21819701919163084 1.9323803392734529 0.7862247993961031
35.0 0.24743445970597316 1.86189982983444 0.774212434034493
36.0 0.2823646943620199 1.7984919690202499 0.7593552226766414
37.0 0.28192479094240463 1.8178163531437104 0.748940647932263
38.0 0.2762930257130012 1.7904788098893754 0.7380458049696604
