#####################################################################
# Alchemist log file - simulation started at: 2023-03-08T22:25+0000 #
#####################################################################
#
# seed = 13
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.7891539279424855 1.9334909125941482 1.5877079058685857
2.0 1.308625041692604 2.4624251974397446 1.6361274794613372
3.0 1.2706526763139339 2.4390763208026356 1.6357504159023588
4.0 1.2944399482411908 2.3954925766769843 1.6148847333218337
5.0 1.2718286478532868 2.3755122380293243 1.5982625829578356
6.0 1.235549074484093 2.3555332256370978 1.5754529395064563
7.0 1.202765716243761 2.3549390533552748 1.5538051480488286
8.0 1.1544150427107287 2.355020135054158 1.5345538827527265
9.0 1.1417969196191122 2.360965192038921 1.5163735085333085
10.0 1.1185463332546 2.3167799286589337 1.4952264273168292
11.0 1.0741090403909055 2.2727407567740374 1.4745319027668677
12.0 0.9989949832747191 2.252741012163489 1.453667856914762
13.0 0.9499636626448735 2.252741012163489 1.4338615972635436
14.0 0.8938279136878844 2.253891854524569 1.4117651263632662
15.0 0.8670358056727071 2.2544680978650917 1.3899278289032517
16.0 0.8263963619754449 2.2198515269899257 1.3678332684974497
17.0 0.7891825939839255 2.1789072783994103 1.3509021009061843
18.0 0.7527558883418644 2.1392131396885827 1.3297235708340287
19.0 0.7325992818346316 2.1021637662963153 1.3076468488684219
20.0 0.6856100203883673 2.0615138251607297 1.287112693226163
21.0 0.6218613204810799 2.0488657532306034 1.2658518966456787
22.0 0.5858611217825107 2.018087477257599 1.2456308607124593
23.0 0.5502316029986811 1.997212839161072 1.2295922337445118
24.0 0.5324619574999753 1.9766802124142573 1.2115856355235783
25.0 0.4738808068363786 1.9366575612581212 1.1942471594319637
26.0 0.4628578574838741 1.8840246166359287 1.1771553034467226
27.0 0.4354104503307659 1.8444569791449439 1.156338492331106
28.0 0.4164515446071649 1.7939541010943842 1.1379972387198316
29.0 0.4068837802570827 1.7592912751374363 1.1173812107933772
30.0 0.4281816223853173 1.7431764847678544 1.101733159667604
31.0 0.40565226018710704 1.7358345028054578 1.0859137416892408
32.0 0.39946131564698917 1.6811932109553887 1.0726721605386933
33.0 0.42496584865481923 1.6884204466535664 1.0609685989028728
34.0 0.4509384458772841 1.6966497989146134 1.0434517245440653
35.0 0.4773147942949911 1.6884204466535664 1.0244321267926315
36.0 0.46650138300196575 1.6995477463069797 1.0033341003055571
37.0 0.4445414622575504 1.6799598352869238 0.9814718479346232
38.0 0.4108138362110544 1.66047396025321 0.9635202489050769
