#####################################################################
# Alchemist log file - simulation started at: 2023-03-08T22:24+0000 #
#####################################################################
#
# seed = 8
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.41096598795812883 2.0692755326860928 1.5741098058167473
2.0 1.2896426182793328 2.350313615087904 1.6081210319670252
3.0 1.2763405027809864 2.377489484214929 1.6008883325762524
4.0 1.259051149528827 2.32051689128285 1.5736446610236408
5.0 1.218329598073516 2.2846649454322434 1.5482476103664142
6.0 1.1575470203714917 2.266042951842143 1.5201846825207659
7.0 1.1001783671152907 2.2458151346538946 1.4863987012937618
8.0 1.058656451442928 2.2085768399869528 1.456556864943467
9.0 1.0221471074100292 2.1990395839384576 1.426448004635486
10.0 1.0026979976309 2.190058673125118 1.4007952269014932
11.0 0.9642108053414775 2.1787804377304507 1.3784308735644053
12.0 0.926509761718876 2.1682921711522596 1.3525060257765777
13.0 0.8869613981016826 2.148661261707148 1.3218829777688659
14.0 0.8281369150694362 2.129880238407412 1.2943029201640965
15.0 0.788223032766606 2.105059749412727 1.2654622728943186
16.0 0.7620083392143455 2.081970641230484 1.2353273896178762
17.0 0.7264273561529005 2.0604695531539243 1.208748362528058
18.0 0.7054987303734606 2.0577678626983342 1.186865402256392
19.0 0.6992370217111347 2.0529778685187496 1.1636324610265192
20.0 0.6752258443263649 2.0599261326659333 1.143649308547372
21.0 0.6670246922964924 2.038394095721787 1.1246122504169112
22.0 0.6211369473892983 2.0113299889500857 1.1054488578194
23.0 0.5951640453036611 1.9821337777005286 1.0866118195159071
24.0 0.5353045660081203 1.9639443737829942 1.0653016090245206
25.0 0.4735909870782503 1.9575270436236436 1.042517451178204
26.0 0.42574816541441046 1.9407620804945325 1.0174079460893763
27.0 0.3826806853235338 1.9153559818172112 0.9960917112057543
28.0 0.37396045962151925 1.8925826351816706 0.981505140866253
29.0 0.3370460584800835 1.8724582405934858 0.9647462901104129
30.0 0.3437802508572808 1.8541356691122282 0.9541656530850452
31.0 0.312307887598014 1.8173247460705813 0.9394236142409218
32.0 0.31445867471547295 1.793211007790124 0.9192267515622106
33.0 0.306285064253115 1.7763225604385198 0.9093184047921085
34.0 0.3085254131168928 1.759676294495781 0.8985095254295951
35.0 0.3013794518399899 1.7593436261157163 0.885441809498504
36.0 0.28148002366726466 1.7426257655107118 0.8715818712383248
37.0 0.28030857681190713 1.7114011575354706 0.8566782893826344
38.0 0.3011491766592928 1.7056648024077958 0.8353179244652184
