#####################################################################
# Alchemist log file - simulation started at: 2023-03-08T22:24+0000 #
#####################################################################
#
# seed = 2
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.8076197295593778 2.586564562748701 1.5510054982218342
2.0 1.306742717881842 2.61315835675133 1.610806507110342
3.0 1.3111673404120154 2.6009945666139638 1.6086532335467003
4.0 1.2685336587400968 2.5461117664772184 1.5836020620290492
5.0 1.2362720285060107 2.47962057193152 1.55488908237697
6.0 1.1784143828795126 2.4275347342565663 1.5273042955291027
7.0 1.1339506390371004 2.366510090221917 1.4995845321606585
8.0 1.1188365879624604 2.3062456566822087 1.4725720154937019
9.0 1.0562977119409973 2.254428377417077 1.4459159006700137
10.0 1.0102822158342377 2.2132919660554586 1.4216540007625864
11.0 0.9598863327267845 2.172913664856689 1.4006718653737105
12.0 0.9198261116435713 2.13296517086203 1.3808927716694095
13.0 0.8893878301552551 2.094471183388022 1.360149941098433
14.0 0.8188269992541855 2.036703596734381 1.337473497644703
15.0 0.7826265317730915 1.9922085334219304 1.3134820731659098
16.0 0.7443107634647605 1.9466907992430618 1.2852061323411859
17.0 0.6886442508666949 1.891571803152241 1.2542568945072952
18.0 0.662740487591911 1.8458863281839324 1.2339338225330434
19.0 0.6203413274377072 1.8008476715443422 1.2121933674482788
20.0 0.6045504654505529 1.7626676212212549 1.192340462308753
21.0 0.5871090808875694 1.754905580870671 1.1688108365218821
22.0 0.5677917168598493 1.7409089003208265 1.1467406116846628
23.0 0.5664667814945861 1.6758995193913655 1.1271625128752418
24.0 0.5058171110340447 1.619138817028103 1.101650932500934
25.0 0.4617338630574972 1.6337010394848377 1.0771942282607299
26.0 0.43036380337420876 1.6365066883575452 1.0530453983593495
27.0 0.4421464387566756 1.5987164604396231 1.0332743487751133
28.0 0.42353399872992414 1.5553546092611488 1.01224055375699
29.0 0.42353399872992414 1.5678526211799944 0.9843846221144552
30.0 0.4085296593658234 1.5901121496083168 0.9555362646133898
31.0 0.3457403116192127 1.611283149857385 0.9258552026900294
32.0 0.2959298879093256 1.638975177083584 0.8968970117996623
33.0 0.2707343798983189 1.7063767162043544 0.8730231302053766
34.0 0.23877347771668694 1.7126445261961885 0.8526064457289211
35.0 0.22865152093430724 1.7609052378730312 0.8361834237451268
36.0 0.25057959800200785 1.784571592956598 0.8196115602621791
37.0 0.28737868511157455 1.7917097774454696 0.8101881880190517
38.0 0.28743702992803594 1.8038074363484615 0.7931957836860986
