#####################################################################
# Alchemist log file - simulation started at: 2023-03-08T22:51+0000 #
#####################################################################
#
# seed = 12
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.7966389470007323 2.393899448070184 1.5266237420044397
2.0 1.1588088217321366 2.3269918282853843 1.5395247932756775
3.0 1.1499812869987038 2.2937993206147085 1.5415305359863458
4.0 1.1677767490353266 2.2265168554411434 1.519912010342323
5.0 1.1249321046313983 2.150546908829768 1.4978970764482316
6.0 1.063539879902446 2.078017862825052 1.4777251588216855
7.0 0.982910881013721 2.049729332182418 1.455805336988278
8.0 0.9463419205349956 2.0372254931379117 1.434958477022442
9.0 0.8784758939863686 2.0736045984776963 1.4154657076936135
10.0 0.8237429071343219 2.110979654530298 1.3961608608506406
11.0 0.760402330499795 2.1101620514154185 1.3749340979692677
12.0 0.7274142363933248 2.109420527754991 1.3557641330027983
13.0 0.704661590031022 2.1121419548340974 1.336668921990984
14.0 0.6575891376892309 2.137462378180447 1.3164348689183931
15.0 0.6072945230391227 2.1712440040388303 1.2980064028833087
16.0 0.5516458733092087 2.1947278509735524 1.2805887084138703
17.0 0.5122566087661368 2.117861568370769 1.2638632319666527
18.0 0.46121020338888263 2.1193216479781674 1.2446878156878634
19.0 0.44128469075781335 2.0541218784849686 1.2276801922241598
20.0 0.4514431089627978 2.0350262885920847 1.2104914324115668
21.0 0.4448559371022077 2.0319366974754254 1.1922218450127469
22.0 0.4530733082896007 2.0453642615468293 1.1738311320730503
23.0 0.42004358127819685 2.081023993295748 1.1548259535335617
24.0 0.3847332626528928 2.076591874349625 1.1371976723273833
25.0 0.35091267346286054 2.082878925934045 1.1210328484316257
26.0 0.33502432811986405 2.090194360445798 1.1054045151474297
27.0 0.3299176226325512 2.105309807314325 1.0886021209175294
28.0 0.3031734241459189 2.1160843794407733 1.0712114897855258
29.0 0.3006827661044794 2.1867768634370504 1.0546574223434788
30.0 0.3187802531736478 2.2188170680344683 1.0388063400347978
31.0 0.3147386343124897 2.238955376052904 1.0258285114848222
32.0 0.33463120200742985 2.2218476110499834 1.0152201201146196
33.0 0.34974306783187614 2.233870381117304 1.0022096652806012
34.0 0.35928196600645484 2.218985952583754 0.986384154254979
35.0 0.3405849068270125 2.1890527359029637 0.969911619014137
36.0 0.30857722640769897 2.180285792739087 0.9515128374895098
37.0 0.2829267547174359 2.1687274825501106 0.9350394780024074
38.0 0.29589770650698494 2.1582866543984065 0.920368904800154
