#####################################################################
# Alchemist log file - simulation started at: 2023-03-08T22:44+0000 #
#####################################################################
#
# seed = 5
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.2598452836276937 2.246637105069157 1.5063713630016826
2.0 1.1920477244972578 2.335669733337786 1.5229295381573746
3.0 1.1841340656198398 2.314088798690022 1.5226702171412214
4.0 1.1816423077992781 2.261654318601334 1.4991943080133028
5.0 1.125063679723454 2.202807905389868 1.4784554322086656
6.0 1.0781043431209285 2.187136793909242 1.4578818708232966
7.0 1.0434517516586883 2.153819042613019 1.4388114890463735
8.0 1.0288292885099932 2.119899014418852 1.422044201664921
9.0 0.997163437484382 2.105590530700039 1.4033654896213437
10.0 0.9348942045453444 2.0863464598779626 1.386275459426252
11.0 0.8669038815798729 2.065617048791645 1.3701883748488755
12.0 0.7961652449554363 2.0575775722083103 1.3549344897424362
13.0 0.7029266573114359 2.0500548686839806 1.33826537252679
14.0 0.6226881706332685 2.0439625635709895 1.3177349201588744
15.0 0.567852661810081 2.0439369988417675 1.2995901072992837
16.0 0.534800226937394 2.0339056726083293 1.2838061897468254
17.0 0.5071999999984966 2.0521145414030713 1.2683660864036777
18.0 0.5150899585642954 2.060809731883674 1.255316416686929
19.0 0.5245015516939867 2.0717080055048624 1.2417955014464472
20.0 0.5245015516939867 2.0574689579783803 1.227974379658145
21.0 0.5365568624097111 2.0543898056133907 1.2144319547945168
22.0 0.5131314643358467 2.03532125785882 1.1998540804387514
23.0 0.5061333866194742 2.040978797513601 1.1879631043214642
24.0 0.4936272980587072 2.0217508491076996 1.1743021423814362
25.0 0.471482528867068 1.986150649365803 1.1584338867471236
26.0 0.44016412163592333 1.9561792466057129 1.1431801362660328
27.0 0.4274766867159858 1.9523596669468772 1.1261969692103972
28.0 0.37454690226004034 1.9474549788839244 1.108817206913319
29.0 0.32853602446782504 1.9790278261555447 1.0936572804925555
30.0 0.3362676509844559 2.0235803248175084 1.0793942851749523
31.0 0.3580236379788565 2.0319956301048077 1.0643669630669332
32.0 0.37891829449011294 2.0530631028976 1.0484207444948976
33.0 0.3730214741369529 2.081839155384092 1.0338420921680855
34.0 0.34355962760580655 2.1133353916759963 1.0199870107189124
35.0 0.31115456421548415 2.147352184104118 1.0046123753934
36.0 0.3051670693713736 2.164520147591441 0.9887133291834432
37.0 0.29705418386321253 2.191234664657467 0.9718425926663612
38.0 0.29202364728862074 2.248728131959983 0.9569682359285526
