#####################################################################
# Alchemist log file - simulation started at: 2023-03-08T22:39+0000 #
#####################################################################
#
# seed = 0
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.6795682530059637 2.3429703980020395 1.509115259457988
2.0 1.1968598382449291 2.3915622897384785 1.5327649160193897
3.0 1.1945054000577993 2.4240202638376074 1.5352666263531913
4.0 1.199012335716914 2.3303223471046266 1.5154389706848939
5.0 1.1735317664356566 2.330322347104626 1.4949613649380464
6.0 1.1084822734496889 2.3176886245922548 1.47581165921376
7.0 1.049355164017814 2.2994872903420656 1.4564795813884852
8.0 0.9972178745247952 2.2814092548002547 1.4394338877763235
9.0 0.948198543037521 2.2634663075175796 1.4206804718398938
10.0 0.9060475230586927 2.2634663075175787 1.4030964669799562
11.0 0.8460233289356793 2.264651400223622 1.3861298787975658
12.0 0.7816811530343631 2.25828675548324 1.3673102622533873
13.0 0.7225164679012238 2.2475629279522518 1.3498492629500458
14.0 0.6858654732557586 2.232114350754143 1.3335461215336186
15.0 0.6521011324503359 2.1755002301581188 1.3183217296104635
16.0 0.6052759218906434 2.131305694685742 1.3031566502019356
17.0 0.5657747697123273 2.09400742653765 1.2881045152937878
18.0 0.5242309010863085 2.0722315875575856 1.2708810256377883
19.0 0.4870151222248875 2.063249352816884 1.2533649188835163
20.0 0.4563187531042723 2.0592345230429667 1.2375576632819691
21.0 0.4770940445511447 2.059316602002955 1.2213333889768982
22.0 0.46915550703017833 2.1022187767906075 1.2061862610586076
23.0 0.43656919514795717 2.128306566280446 1.1930666081457375
24.0 0.40830383393765163 2.159113022122484 1.1791647831199141
25.0 0.38517249838550166 2.1869393950196603 1.166676245464797
26.0 0.3774507533984971 2.225861708437934 1.1559847406555175
27.0 0.3740976501292602 2.2596034590683423 1.1438766803250606
28.0 0.3803614860588614 2.263018577976674 1.1292213143735121
29.0 0.36656345345398017 2.292149034828885 1.1174002719156257
30.0 0.35376879345144047 2.3254404523528693 1.1050512361284104
31.0 0.3450826459929452 2.338693450706043 1.0893965707163
32.0 0.33785446025720434 2.3669996524971526 1.0755865002426177
33.0 0.36697050653497953 2.3860917548019698 1.0626787452240085
34.0 0.3516255177106721 2.388350549858617 1.0476590772406085
35.0 0.3853639189212987 2.376890036906854 1.0303343960969438
36.0 0.3695840606702809 2.373713752961355 1.0176313053929595
37.0 0.37058650850187036 2.2976434199367746 1.0055954974069168
38.0 0.35193980806817826 2.237423222001322 0.9914533373432298
