#####################################################################
# Alchemist log file - simulation started at: 2023-03-08T22:55+0000 #
#####################################################################
#
# seed = 16
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.6413939801964292 2.5440730790779593 1.528717643096851
2.0 1.1418831218487417 2.2114024718971086 1.5536320281840028
3.0 1.1361706270173162 2.2722290272048835 1.555010819889024
4.0 1.1627069941754673 2.2644053797049177 1.5355372791933677
5.0 1.1359318474673434 2.228898459188352 1.5158094836305216
6.0 1.1037860714209302 2.210365952737381 1.495699287498592
7.0 1.0879305799804126 2.1983626557320703 1.4769584547203387
8.0 1.0369585772801755 2.1860657296962542 1.4571000706083028
9.0 0.9670427184520254 2.1860657296962542 1.4401254225198756
10.0 0.9035273624701485 2.1914848663791906 1.4231463235261272
11.0 0.8807802115033512 2.2017090115199762 1.407521011269007
12.0 0.8542657335565409 2.223424033111052 1.3951637482443775
13.0 0.8197914453368054 2.1751030300722283 1.3791840858960556
14.0 0.8095521149106972 2.128610983308362 1.3618120058986232
15.0 0.8149849306316751 2.096730561448038 1.3465637699140818
16.0 0.801890401757001 2.0848499073110744 1.3309121443338772
17.0 0.7862592554671057 2.09842964395774 1.3130112920906447
18.0 0.7212856490718694 2.1148406786998435 1.2941595651427429
19.0 0.6676724798861449 2.0950562694120656 1.2744306355029396
20.0 0.604997131448382 2.098930881512257 1.2567707305488558
21.0 0.563231265052927 2.012794647479093 1.2381224693190935
22.0 0.5026258563641519 2.017821186189308 1.221617369147477
23.0 0.4697912403267539 2.0078811570301753 1.2032005770671852
24.0 0.4465481520903948 1.9893596316132496 1.1832581649281544
25.0 0.4256026222439117 1.9602662754064397 1.1666558761726293
26.0 0.37357464094468923 1.9727900083797116 1.1504192662123136
27.0 0.33951102220586427 2.0179410678898346 1.1368072838973438
28.0 0.30970173755116004 2.05438522836974 1.1220323702670318
29.0 0.32174076873732227 2.1129947334953583 1.107196230144988
30.0 0.32110973269475696 2.152348547914024 1.090391265501046
31.0 0.3201594805179132 2.139635402423901 1.0765782072012329
32.0 0.3486959583940706 2.1419702267788256 1.0598279445193628
33.0 0.37126444295855227 2.1147822777293768 1.0427449591314573
34.0 0.35793687745549363 2.090404331496962 1.0256753994948897
35.0 0.32804442904557074 2.08118361764767 1.0058078509424497
36.0 0.3047692372287497 2.103992697108871 0.9861022032683459
37.0 0.2814247883249057 2.0758906759421465 0.9681306841903651
38.0 0.2564118084462848 2.0785296790834544 0.9553726563379342
